fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,changeset_id,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
07aea3b7-9c44-413e-9a68-c3e5d02b4b43,2019-09-01 16:31:26 UTC,2019-09-05 23:26:55 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:13 UTC,2019-09-07 15:11:08 UTC,2,update,,2019_Emily_Jahn,,42.0564903,-87.673757,POINT (-87.673757 42.0564903),42c89621-a285-488f-bcd9-fd20fe520d71,efd9b5b6-5fd8-4357-9d76-fefcdc0f2dd9,No,,"d6ffc3cf-5dc0-4d42-a25f-58691ffd8361,ec908f75-7076-4e0c-85a5-3abf4fae097b",",",https://web.fulcrumapp.com/photos/view?photos=d6ffc3cf-5dc0-4d42-a25f-58691ffd8361%2Cec908f75-7076-4e0c-85a5-3abf4fae097b,2019-09-01,11:31,162.600006103516,14.147,,,
c5891411-bc07-45ac-ab87-94ec6a54a902,2019-09-01 16:32:48 UTC,2019-09-05 23:26:50 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:14 UTC,2019-09-07 15:11:09 UTC,2,update,,2019_Emily_Jahn,,42.0565006,-87.6737606,POINT (-87.6737606 42.0565006),42c89621-a285-488f-bcd9-fd20fe520d71,d8ca46dc-7de5-4a93-b698-47f854aa3229,No,,"0f2cbcaa-2340-4540-a729-7681e102fdd0,19bd338f-dbb5-4815-bfd3-9fbc402a3709",",",https://web.fulcrumapp.com/photos/view?photos=0f2cbcaa-2340-4540-a729-7681e102fdd0%2C19bd338f-dbb5-4815-bfd3-9fbc402a3709,2019-09-01,11:32,162.600006103516,16.801,,,
3b876d81-155a-4b44-85fd-31c067df7211,2019-09-01 16:34:36 UTC,2019-09-05 23:26:45 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:15 UTC,2019-09-07 15:11:09 UTC,2,update,,2019_Emily_Jahn,,42.0565184,-87.6737573,POINT (-87.6737573 42.0565184),42c89621-a285-488f-bcd9-fd20fe520d71,a593920b-c8c7-497d-817c-f4c9ea8aa88f,Yes,Very Few (1-3),"809cec91-e6d4-44c2-87bc-3bb5130febcb,ba6912b8-56b3-4716-b708-b113919461cf",",",https://web.fulcrumapp.com/photos/view?photos=809cec91-e6d4-44c2-87bc-3bb5130febcb%2Cba6912b8-56b3-4716-b708-b113919461cf,2019-09-01,11:34,162.600006103516,17.656,,,
41900d60-5b98-454e-8ce7-8d2801c3c96a,2019-09-01 16:49:13 UTC,2019-09-05 23:26:40 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:15 UTC,2019-09-07 15:11:10 UTC,2,update,,2019_Emily_Jahn,,42.0564903,-87.6737568,POINT (-87.6737568 42.0564903),42c89621-a285-488f-bcd9-fd20fe520d71,70203c8b-5af2-4bca-b7a6-60f3304af5d1,Tracks,,"e311beca-b0f7-4ade-abfe-adaf0040433d,bb3fc89a-81b6-49fe-9858-d1fb8e105f0b",",",https://web.fulcrumapp.com/photos/view?photos=e311beca-b0f7-4ade-abfe-adaf0040433d%2Cbb3fc89a-81b6-49fe-9858-d1fb8e105f0b,2019-09-01,11:49,162.600006103516,16.786,,,
c564104d-afd2-4243-a73a-d1beb760e633,2019-09-01 16:52:46 UTC,2019-09-05 23:26:35 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:16 UTC,2019-09-07 15:11:10 UTC,2,update,,2019_Emily_Jahn,,42.0565052,-87.6737724,POINT (-87.6737724 42.0565052),42c89621-a285-488f-bcd9-fd20fe520d71,32b9fd46-c11d-4f9b-8116-cfdc391e81f4,No,,"fc6355c2-0ccf-4510-8dcc-596eb941702d,8661a803-ed34-4706-8b19-e878d33ea9e2",",",https://web.fulcrumapp.com/photos/view?photos=fc6355c2-0ccf-4510-8dcc-596eb941702d%2C8661a803-ed34-4706-8b19-e878d33ea9e2,2019-09-01,11:52,162.700012207031,14.08,,,
578c61d8-1875-40d4-b1ec-0792d027ea8e,2019-09-01 16:56:26 UTC,2019-09-05 18:38:48 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:17 UTC,2019-09-07 15:11:10 UTC,2,update,,2019_Emily_Jahn,,42.0565011,-87.6737608,POINT (-87.6737608 42.0565011),42c89621-a285-488f-bcd9-fd20fe520d71,2f39cb43-b1a2-47ca-b896-1e20166e70d1,Yes,Very Few (1-3),"f849c5e6-2b26-4548-8ee5-8d673d73650b,29d803a6-33e7-4538-8370-53b129992aa0",",",https://web.fulcrumapp.com/photos/view?photos=f849c5e6-2b26-4548-8ee5-8d673d73650b%2C29d803a6-33e7-4538-8370-53b129992aa0,2019-09-01,11:56,162.600006103516,16.65,,,
6b353b9b-8834-4bc1-b91d-60686aad81ef,2019-09-01 17:05:09 UTC,2019-09-05 18:38:39 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:17 UTC,2019-09-07 15:11:11 UTC,2,update,,2019_Emily_Jahn,,42.0565196,-87.6737586,POINT (-87.6737586 42.0565196),42c89621-a285-488f-bcd9-fd20fe520d71,3113ff6f-11a9-4a4e-ac66-833144e862c8,No,,b91bf5e3-1d76-4b4b-87ca-855350ac7677,,https://web.fulcrumapp.com/photos/view?photos=b91bf5e3-1d76-4b4b-87ca-855350ac7677,2019-09-01,12:05,162.700012207031,17.782,,,
330ae125-79e0-494b-a98f-5517e9bb3cb7,2019-09-01 17:06:23 UTC,2019-09-05 18:38:32 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-05 18:30:18 UTC,2019-09-07 15:11:11 UTC,2,update,,2019_Emily_Jahn,,42.0564908,-87.6737579,POINT (-87.6737579 42.0564908),42c89621-a285-488f-bcd9-fd20fe520d71,8377c680-de51-4455-a515-5ae9b93c49e4,No,,"b6942d28-8e3d-4c06-919a-6050b687c4e6,44a6eea6-7e4d-4d2f-a6ba-86b4e9857804",",",https://web.fulcrumapp.com/photos/view?photos=b6942d28-8e3d-4c06-919a-6050b687c4e6%2C44a6eea6-7e4d-4d2f-a6ba-86b4e9857804,2019-09-01,12:06,162.700012207031,16.794,,,
1f244daf-2049-45dd-aec3-ac04cb0bf920,2019-09-06 20:10:10 UTC,2019-09-06 20:24:24 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:11 UTC,2019-09-07 15:11:11 UTC,1,create,,2019_Emily_Jahn,,42.0565116,-87.6737585,POINT (-87.6737585 42.0565116),42c89621-a285-488f-bcd9-fd20fe520d71,0e9f0336-de47-4280-a712-6c7019d1cefe,Yes,Very Few (1-3),"c0f0c8dc-24fe-4a7a-a073-9ece5d9cee2e,b34d016a-c12f-434b-a15a-33c237d93832",",",https://web.fulcrumapp.com/photos/view?photos=c0f0c8dc-24fe-4a7a-a073-9ece5d9cee2e%2Cb34d016a-c12f-434b-a15a-33c237d93832,2019-09-06,15:10,162.700012207031,14.985,,,
7a82abbf-80c4-4966-a8da-60f5f2b637f5,2019-09-06 20:24:33 UTC,2019-09-06 20:31:47 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:12 UTC,2019-09-07 15:11:12 UTC,1,create,,2019_Emily_Jahn,,42.0565186,-87.6737578,POINT (-87.6737578 42.0565186),42c89621-a285-488f-bcd9-fd20fe520d71,f3d4b55f-d315-4818-9d51-8025462b9961,Yes,Very Few (1-3),"61eba149-d109-454d-a525-5499cd04c244,d9329361-23d6-4741-9d5c-d1e775e3a5e5",",",https://web.fulcrumapp.com/photos/view?photos=61eba149-d109-454d-a525-5499cd04c244%2Cd9329361-23d6-4741-9d5c-d1e775e3a5e5,2019-09-06,15:24,162.700012207031,14.84,,,
eb9ca911-27d0-4646-934c-06f2cc08720c,2019-09-06 20:32:04 UTC,2019-09-06 20:41:08 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:12 UTC,2019-09-07 15:11:12 UTC,1,create,,2019_Emily_Jahn,,42.0565012,-87.6737589,POINT (-87.6737589 42.0565012),42c89621-a285-488f-bcd9-fd20fe520d71,8faaf80e-c298-4c55-b561-36131071dc89,Yes,Few (4-10),"7aaa2b9a-8248-4ca1-839f-8096b707672b,2991dd78-5244-439f-8693-2a6622512736",",",https://web.fulcrumapp.com/photos/view?photos=7aaa2b9a-8248-4ca1-839f-8096b707672b%2C2991dd78-5244-439f-8693-2a6622512736,2019-09-06,15:32,162.700012207031,14.965,,,
a45ec68d-044f-4038-9bcd-6b735b5ca080,2019-09-06 20:41:19 UTC,2019-09-06 20:52:35 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:13 UTC,2019-09-07 15:11:13 UTC,1,create,,2019_Emily_Jahn,,42.056519,-87.6737584,POINT (-87.6737584 42.056519),42c89621-a285-488f-bcd9-fd20fe520d71,c0412c0d-37ee-473d-8803-465d49528c52,Yes,Few (4-10),"eb4e957d-952b-4312-8a36-49a47a441a56,424d39e7-0b06-4d23-964a-f58b2a05cac1",",",https://web.fulcrumapp.com/photos/view?photos=eb4e957d-952b-4312-8a36-49a47a441a56%2C424d39e7-0b06-4d23-964a-f58b2a05cac1,2019-09-06,15:41,162.700012207031,17.654,,,
d1cf6dd2-8ada-4a4f-9b86-90b701e58d82,2019-09-06 20:54:52 UTC,2019-09-06 21:01:26 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:13 UTC,2019-09-07 15:11:13 UTC,1,create,,2019_Emily_Jahn,,42.0565115,-87.6737587,POINT (-87.6737587 42.0565115),42c89621-a285-488f-bcd9-fd20fe520d71,68fbdcec-a747-4347-bfb7-6e677547d1a3,Yes,Very Few (1-3),"081379cb-fcf7-4887-889f-7c841eb06e49,4798fdbb-386a-4c0c-870b-c067a1162c19",",",https://web.fulcrumapp.com/photos/view?photos=081379cb-fcf7-4887-889f-7c841eb06e49%2C4798fdbb-386a-4c0c-870b-c067a1162c19,2019-09-06,15:54,162.700012207031,14.902,,,
3cf82796-90d1-4f95-b4a8-7836ba98e0c8,2019-09-06 21:01:28 UTC,2019-09-06 21:07:06 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:14 UTC,2019-09-07 15:11:14 UTC,1,create,,2019_Emily_Jahn,,42.0565048,-87.6737552,POINT (-87.6737552 42.0565048),42c89621-a285-488f-bcd9-fd20fe520d71,1f424e8d-b1e6-4289-99ec-fa6c5069b7bf,Yes,Very Few (1-3),"b0f4a204-80fe-4a8b-bb64-e4672f532975,1597b4c5-2a64-4770-bec3-059b79d4d523",",",https://web.fulcrumapp.com/photos/view?photos=b0f4a204-80fe-4a8b-bb64-e4672f532975%2C1597b4c5-2a64-4770-bec3-059b79d4d523,2019-09-06,16:01,162.700012207031,14.745,,,
59b1c695-8180-4a2c-b65c-2cd14f3b34a0,2019-09-06 21:07:50 UTC,2019-09-06 21:16:04 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:14 UTC,2019-09-07 15:11:14 UTC,1,create,,2019_Emily_Jahn,,42.0564839,-87.6737691,POINT (-87.6737691 42.0564839),42c89621-a285-488f-bcd9-fd20fe520d71,52a48fc4-4c07-4f4c-9a83-effd80a2e3dc,Yes,Very Few (1-3),"271d6d4e-1295-4681-a6c5-db495c987c5d,0bfd391d-e82d-41bc-9e0f-a366818b3e65",",",https://web.fulcrumapp.com/photos/view?photos=271d6d4e-1295-4681-a6c5-db495c987c5d%2C0bfd391d-e82d-41bc-9e0f-a366818b3e65,2019-09-06,16:07,162.700012207031,14.836,,,
9a1a8e4f-0b51-4976-8948-5a97da26d12a,2019-09-06 21:16:09 UTC,2019-09-06 21:23:50 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:15 UTC,2019-09-07 15:11:15 UTC,1,create,,2019_Emily_Jahn,,42.0565188,-87.6737581,POINT (-87.6737581 42.0565188),42c89621-a285-488f-bcd9-fd20fe520d71,816110a5-a208-4f40-a4f3-e8f35b90671a,Yes,Very Few (1-3),"4cdba179-9a88-492a-8e3e-bea4342638e0,97be7614-a519-47b1-aa6f-e82b86a0bd13",",",https://web.fulcrumapp.com/photos/view?photos=4cdba179-9a88-492a-8e3e-bea4342638e0%2C97be7614-a519-47b1-aa6f-e82b86a0bd13,2019-09-06,16:16,162.700012207031,15.029,,,
a754555c-e348-49ed-8168-59127f9c4866,2019-09-06 21:23:52 UTC,2019-09-06 21:28:01 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:15 UTC,2019-09-07 15:11:15 UTC,1,create,,2019_Emily_Jahn,,42.0565191,-87.6737586,POINT (-87.6737586 42.0565191),42c89621-a285-488f-bcd9-fd20fe520d71,dec9c009-175f-4ae7-9c2b-ea9a82b4c7c3,Tracks,,"aefbea73-1e79-47fd-9d2d-aa0beefb53f8,588eef26-2490-413e-8610-23568b5a8b11",",",https://web.fulcrumapp.com/photos/view?photos=aefbea73-1e79-47fd-9d2d-aa0beefb53f8%2C588eef26-2490-413e-8610-23568b5a8b11,2019-09-06,16:23,162.700012207031,17.664,,,
c8db2209-924b-48cd-8b85-b6d589987479,2019-09-06 21:28:08 UTC,2019-09-06 21:32:01 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:16 UTC,2019-09-07 15:11:16 UTC,1,create,,2019_Emily_Jahn,,42.0564912,-87.6737588,POINT (-87.6737588 42.0564912),42c89621-a285-488f-bcd9-fd20fe520d71,14bf4d17-f091-4c40-9365-67cfeb68954f,Tracks,,"86875510-4a5d-4a80-a7f4-0662ff0567f1,55083ae0-2393-4e42-9430-39499a1491f4",",",https://web.fulcrumapp.com/photos/view?photos=86875510-4a5d-4a80-a7f4-0662ff0567f1%2C55083ae0-2393-4e42-9430-39499a1491f4,2019-09-06,16:28,162.700012207031,17.788,,,
3e8def92-921c-4db5-8c45-4a10dc16e9a0,2019-09-06 21:32:08 UTC,2019-09-06 21:37:16 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:16 UTC,2019-09-07 15:11:16 UTC,1,create,,2019_Emily_Jahn,,42.0565046,-87.6737544,POINT (-87.6737544 42.0565046),42c89621-a285-488f-bcd9-fd20fe520d71,7e03dd51-4eda-42d3-b918-42044ff9b4ef,Yes,Very Few (1-3),"441b2d62-b5d2-48dd-b41d-b8806e5f6573,5661fe74-9eac-448e-826e-494b9be6b0c9",",",https://web.fulcrumapp.com/photos/view?photos=441b2d62-b5d2-48dd-b41d-b8806e5f6573%2C5661fe74-9eac-448e-826e-494b9be6b0c9,2019-09-06,16:32,162.700012207031,14.826,,,
92d8adf5-4653-4e4b-bddd-8f5d6f8f583d,2019-09-06 21:37:20 UTC,2019-09-06 21:41:43 UTC,emilyjahn2020@u.northwestern.edu,emilyjahn2020@u.northwestern.edu,2019-09-07 15:11:16 UTC,2019-09-07 15:11:16 UTC,1,create,,2019_Emily_Jahn,,42.0565191,-87.6737593,POINT (-87.6737593 42.0565191),42c89621-a285-488f-bcd9-fd20fe520d71,15d55d13-7205-48c8-8f48-a86962fa8aad,Yes,Very Few (1-3),"40421b15-5e4a-4e53-9aa6-13fef062eb12,8b7f8090-fdb0-4c5c-a66d-edb6bfb3086d",",",https://web.fulcrumapp.com/photos/view?photos=40421b15-5e4a-4e53-9aa6-13fef062eb12%2C8b7f8090-fdb0-4c5c-a66d-edb6bfb3086d,2019-09-06,16:37,162.800003051758,14.974,,,
ecc8e2d3-ff71-4b67-b672-15d622f524ac,2019-09-04 18:26:52 UTC,2019-09-04 18:43:07 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-10-15 17:37:47 UTC,2019-10-15 17:37:47 UTC,1,create,,,,42.0564514,-87.6737845,POINT (-87.6737845 42.0564514),771d9fbf-3d7d-4637-828c-cf6f237972b8,09fb427c-c3c3-461a-acd4-2070d41f4941,Yes,Very Few (1-3),"729a49ef-9c19-4097-b45a-cbad751b7b38,c74fc8af-8fa7-4aad-96d4-37020b5b9ad2",",",https://web.fulcrumapp.com/photos/view?photos=729a49ef-9c19-4097-b45a-cbad751b7b38%2Cc74fc8af-8fa7-4aad-96d4-37020b5b9ad2,2019-09-04,13:26,162.800003051758,16.574,,,
897dec14-826c-49b0-9a24-53854ddd3981,2019-09-04 18:43:08 UTC,2019-09-04 21:49:39 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-10-15 17:37:48 UTC,2019-10-15 17:37:48 UTC,1,create,,,,42.0564491,-87.6737835,POINT (-87.6737835 42.0564491),771d9fbf-3d7d-4637-828c-cf6f237972b8,8c109680-1e41-4cf4-a68e-ae2adc5b4150,Yes,Very Few (1-3),d506494f-1a60-4b49-b514-58add85693e3,,https://web.fulcrumapp.com/photos/view?photos=d506494f-1a60-4b49-b514-58add85693e3,2019-09-04,13:43,162.5,15.318,,,
ade41fb3-ef9e-464b-bfe6-56b602595847,2019-09-04 21:49:47 UTC,2019-09-04 22:00:14 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-10-15 17:37:49 UTC,2019-10-15 17:37:49 UTC,1,create,,,,42.0564494,-87.6737828,POINT (-87.6737828 42.0564494),771d9fbf-3d7d-4637-828c-cf6f237972b8,ac52a076-bf5a-4bd1-8c78-07812844fc41,Yes,Very Few (1-3),"30a2bfd1-8f7c-4fa6-90d4-6900110ead0e,c855a725-d7c7-44eb-bf87-b1c49c4006ca",",",https://web.fulcrumapp.com/photos/view?photos=30a2bfd1-8f7c-4fa6-90d4-6900110ead0e%2Cc855a725-d7c7-44eb-bf87-b1c49c4006ca,2019-09-04,16:49,162.5,13.432,,,
915b8b2e-99af-4582-8d3a-74a71ff31e43,2019-09-04 22:01:09 UTC,2019-09-04 22:01:51 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-10-15 17:37:51 UTC,2019-10-15 17:37:51 UTC,1,create,,,,42.0564577,-87.6738028,POINT (-87.6738028 42.0564577),771d9fbf-3d7d-4637-828c-cf6f237972b8,5e02c134-2080-4520-9c19-91341eb00974,No,,f18d37a0-7cd0-435e-9188-3bb695f622eb,,https://web.fulcrumapp.com/photos/view?photos=f18d37a0-7cd0-435e-9188-3bb695f622eb,2019-09-04,17:01,162.700012207031,11.694,,,
6bd704b6-2657-454e-8bc3-716276d315d0,2019-09-04 22:05:23 UTC,2019-09-04 22:20:23 UTC,lorainastinson2024@u.northwestern.edu,lorainastinson2024@u.northwestern.edu,2019-10-15 17:37:53 UTC,2019-10-15 17:37:53 UTC,1,create,,,,42.056444,-87.6737716,POINT (-87.6737716 42.056444),771d9fbf-3d7d-4637-828c-cf6f237972b8,393d02cd-6ab0-4fcd-89e7-70f68d7f54ef,Tracks,,"a0ef818b-b761-4c5f-9372-378eb28ecda8,ead9da14-731a-4028-82dc-c6f14eacd9a8",",",https://web.fulcrumapp.com/photos/view?photos=a0ef818b-b761-4c5f-9372-378eb28ecda8%2Cead9da14-731a-4028-82dc-c6f14eacd9a8,2019-09-04,17:05,162.700012207031,11.378,,,
